P,'i',1656617183375922000
R,'i',1656617183439211000
P,Key.space,1656617183519285000
R,Key.space,1656617183598558000
P,'h',1656617184383144000
R,'h',1656617184455132000
P,'o',1656617184543228000
R,'o',1656617184622771000
P,'n',1656617184630679000
R,'n',1656617184711069000
P,'e',1656617184734629000
R,'e',1656617184790533000
P,'s',1656617184879257000
R,'s',1656617184951231000
P,'t',1656617185039123000
P,'l',1656617185111433000
R,'t',1656617185112046000
R,'l',1656617185159227000
P,'y',1656617185199215000
P,Key.space,1656617185255090000
R,'y',1656617185270512000
R,Key.space,1656617185311206000
P,'w',1656617185391232000
P,'i',1656617185415190000
R,'w',1656617185447300000
R,'i',1656617185502960000
P,'s',1656617185591108000
R,'s',1656617185686656000
P,'h',1656617185694874000
R,'h',1656617185767147000
P,Key.space,1656617185879084000
R,Key.space,1656617185951183000
P,'w',1656617186126931000
P,'i',1656617186239282000
R,'w',1656617186239963000
R,'i',1656617186279151000
P,'l',1656617186390715000
R,'l',1656617186439212000
P,'l',1656617186503143000
R,'l',1656617186550736000
P,Key.space,1656617186615069000
R,Key.space,1656617186679098000
P,'s',1656617186719190000
P,'m',1656617186775230000
R,'s',1656617186782646000
R,'m',1656617186831054000
P,'i',1656617186895097000
P,'t',1656617186974413000
R,'i',1656617186998540000
R,'t',1656617187038404000
P,'h',1656617187111133000
P,Key.space,1656617187190983000
R,'h',1656617187198622000
R,Key.space,1656617187239188000
P,'h',1656617187350304000
R,'h',1656617187423241000
P,'i',1656617187529627000
P,'t',1656617187582516000
R,'i',1656617187614459000
R,'t',1656617187662964000
P,Key.space,1656617187735090000
R,Key.space,1656617187799149000
P,'c',1656617188495080000
R,'c',1656617188575064000
P,'h',1656617188583115000
R,'h',1656617188662944000
P,'i',1656617188782398000
R,'i',1656617188863154000
P,'s',1656617188887239000
R,'s',1656617188959194000
P,Key.backspace,1656617189102809000
R,Key.backspace,1656617189175132000
P,Key.backspace,1656617189239082000
P,'r',1656617189311421000
R,Key.backspace,1656617189311976000
P,'i',1656617189383481000
R,'r',1656617189384046000
R,'i',1656617189471183000
P,'s',1656617189495065000
P,Key.space,1656617189567018000
R,'s',1656617189575224000
R,Key.space,1656617189630904000
P,'r',1656617189671065000
R,'r',1656617189719053000
P,'o',1656617189726717000
R,'o',1656617189791177000
P,'c',1656617189831152000
P,'k',1656617189887070000
R,'c',1656617189894586000
R,'k',1656617189927065000
P,Key.space,1656617190247116000
R,Key.space,1656617190303129000
P,'a',1656617190311098000
R,'a',1656617190399137000
P,Key.space,1656617190406605000
R,Key.space,1656617190431092000
P,'c',1656617190535128000
R,'c',1656617190614786000
P,'o',1656617190903012000
R,'o',1656617190974443000
P,'u',1656617191095112000
R,'u',1656617191175079000
P,'l',1656617191391132000
R,'l',1656617191487024000
P,'e',1656617191582379000
R,'e',1656617191647075000
P,Key.backspace,1656617191783093000
R,Key.backspace,1656617191847000000
P,Key.backspace,1656617191927067000
R,Key.backspace,1656617191999091000
P,'p',1656617192079034000
P,'l',1656617192103251000
R,'p',1656617192207086000
R,'l',1656617192215052000
P,'e',1656617192230818000
R,'e',1656617192278986000
P,Key.space,1656617192335004000
R,Key.space,1656617192374957000
P,'m',1656617192623012000
R,'m',1656617192726995000
P,'o',1656617192775078000
P,'r',1656617192863116000
R,'o',1656617192870493000
R,'r',1656617192911100000
P,'e',1656617192999155000
P,Key.space,1656617193038990000
R,'e',1656617193046580000
R,Key.space,1656617193103043000
P,'t',1656617193143070000
P,'i',1656617193198948000
R,'t',1656617193222852000
R,'i',1656617193254989000
P,'m',1656617193343081000
P,'e',1656617193374974000
R,'e',1656617193431073000
R,'m',1656617193438712000
P,'s',1656617193542694000
R,'s',1656617193607056000
P,'.',1656617193679009000
R,'.',1656617193734971000
P,Key.space,1656617193886938000
R,Key.space,1656617193950996000
P,'h',1656617194119125000
R,'h',1656617194167077000
P,'i',1656617194238981000
P,'s',1656617194311074000
R,'i',1656617194318521000
R,'s',1656617194390984000
P,Key.backspace,1656617194782941000
R,Key.backspace,1656617194854916000
P,Key.backspace,1656617194926929000
P,'e',1656617194974962000
R,Key.backspace,1656617194982401000
R,'e',1656617195063012000
P,Key.backspace,1656617195574899000
R,Key.backspace,1656617195638722000
P,'i',1656617195734932000
R,'i',1656617195815037000
P,'s',1656617195830932000
R,'s',1656617195878926000
P,Key.space,1656617195894857000
P,'g',1656617195983741000
R,Key.space,1656617195984140000
R,'g',1656617196046976000
P,'r',1656617196126924000
R,'r',1656617196198926000
P,'a',1656617196287016000
R,'a',1656617196374983000
P,'t',1656617196479016000
P,'i',1656617196542179000
R,'t',1656617196558670000
P,'n',1656617196606936000
R,'i',1656617196662611000
P,'g',1656617196670940000
R,'n',1656617196678347000
R,'g',1656617196751157000
P,Key.space,1656617196751958000
R,Key.space,1656617196830862000
P,'v',1656617196887010000
R,'v',1656617196990964000
P,'o',1656617197022981000
R,'o',1656617197095022000
P,'i',1656617197190714000
P,'c',1656617197254992000
R,'i',1656617197294983000
R,'c',1656617197318951000
P,'e',1656617197414371000
P,Key.space,1656617197471777000
R,'e',1656617197479077000
R,Key.space,1656617197534676000
P,'c',1656617197582436000
R,'c',1656617197638831000
P,'o',1656617197654387000
P,'m',1656617197758729000
R,'o',1656617197782795000
R,'m',1656617197838950000
P,'b',1656617197942260000
R,'b',1656617197998987000
P,'i',1656617198079121000
P,'n',1656617198142846000
R,'i',1656617198214783000
P,'e',1656617198230794000
R,'e',1656617198262891000
R,'n',1656617198270443000
P,'d',1656617198342959000
P,Key.space,1656617198382874000
R,'d',1656617198423320000
R,Key.space,1656617198447020000
P,'w',1656617198798929000
R,'w',1656617198854856000
P,'i',1656617198870535000
R,'i',1656617198982962000
P,'t',1656617199022846000
R,'t',1656617199062914000
P,'h',1656617199134947000
R,'h',1656617199214800000
P,Key.space,1656617199222561000
R,Key.space,1656617199310764000
P,'h',1656617199414786000
R,'h',1656617199462705000
P,'s',1656617199502909000
R,'s',1656617199590752000
P,'i',1656617199598432000
R,'i',1656617199670792000
P,Key.backspace,1656617199934171000
R,Key.backspace,1656617199990794000
P,Key.backspace,1656617200054904000
R,Key.backspace,1656617200110761000
P,'i',1656617200182904000
P,'s',1656617200262925000
R,'i',1656617200270252000
R,'s',1656617200326803000
P,Key.space,1656617200350862000
R,Key.space,1656617200430163000
P,'c',1656617200446652000
R,'c',1656617200510053000
P,'o',1656617200526627000
P,'n',1656617200574851000
R,'o',1656617200598756000
R,'n',1656617200686806000
P,'s',1656617200710878000
R,'s',1656617200766893000
P,'t',1656617200983502000
R,'t',1656617201062853000
P,'a',1656617201174874000
R,'a',1656617201254965000
P,'n',1656617201255766000
R,'n',1656617201310770000
P,'t',1656617201374777000
P,'l',1656617201438852000
R,'t',1656617201446295000
R,'l',1656617201518781000
P,'y',1656617201534801000
R,'y',1656617201606750000
P,Key.space,1656617201614445000
R,Key.space,1656617201670448000
P,'m',1656617201758748000
R,'m',1656617201838876000
P,'i',1656617201910852000
P,'s',1656617201966809000
R,'i',1656617201998877000
R,'s',1656617202022843000
P,'s',1656617202078768000
R,'s',1656617202142723000
P,'i',1656617202190934000
P,'n',1656617202286787000
R,'i',1656617202318726000
P,'g',1656617202351004000
R,'n',1656617202351565000
R,'g',1656617202422810000
P,Key.space,1656617202430753000
R,Key.space,1656617202502818000
P,'j',1656617202607018000
R,'j',1656617202678434000
P,'o',1656617202726333000
P,'k',1656617202798821000
R,'o',1656617202846824000
P,'e',1656617202862714000
R,'k',1656617202910759000
R,'e',1656617202926731000
P,'s',1656617203030827000
R,'s',1656617203094812000
P,Key.space,1656617203126656000
R,Key.space,1656617203182842000
P,'a',1656617203246822000
R,'a',1656617203342799000
P,'r',1656617203446763000
R,'r',1656617203502819000
P,'e',1656617203566824000
R,'e',1656617203638527000
P,Key.space,1656617203654698000
R,Key.space,1656617203710694000
P,'p',1656617204590667000
R,'p',1656617204694766000
P,'a',1656617204918084000
R,'a',1656617204974789000
P,Key.backspace,1656617205166651000
R,Key.backspace,1656617205230745000
P,Key.backspace,1656617205310762000
R,Key.backspace,1656617205374528000
P,Key.backspace,1656617205446754000
R,Key.backspace,1656617205534645000
P,Key.backspace,1656617205598638000
R,Key.backspace,1656617205662702000
P,Key.backspace,1656617205734721000
R,Key.backspace,1656617205790719000
P,'g',1656617205926733000
R,'g',1656617205998658000
P,Key.backspace,1656617206118706000
R,Key.backspace,1656617206174680000
P,Key.backspace,1656617206238593000
R,Key.backspace,1656617206318682000
P,'g',1656617206326650000
R,'g',1656617206382719000
P,'i',1656617206390223000
P,'v',1656617206486644000
R,'i',1656617206518655000
R,'v',1656617206549981000
P,'e',1656617206646737000
P,Key.space,1656617206710615000
R,'e',1656617206718050000
R,Key.space,1656617206734580000
P,'m',1656617206838777000
P,'e',1656617206895041000
R,'m',1656617206902097000
R,'e',1656617206950701000
P,Key.space,1656617206982660000
P,'t',1656617207046738000
R,Key.space,1656617207070417000
R,'t',1656617207102623000
P,'h',1656617207174589000
R,'h',1656617207230690000
P,'e',1656617207326630000
R,'e',1656617207382835000
P,Key.space,1656617207406671000
R,Key.space,1656617207462551000
P,'w',1656617207470659000
R,'w',1656617207542401000
P,'o',1656617207574018000
P,'r',1656617207630333000
R,'o',1656617207678614000
R,'r',1656617207686623000
P,'s',1656617207774701000
R,'s',1656617207838759000
P,'t',1656617207926577000
P,Key.space,1656617207990665000
R,'t',1656617207998121000
R,Key.space,1656617208070649000
P,'s',1656617208110676000
R,'s',1656617208190598000
P,'e',1656617208262543000
R,'e',1656617208334515000
P,'c',1656617208430291000
R,'c',1656617208502584000
P,'o',1656617208510336000
P,'n',1656617208582603000
R,'o',1656617208638679000
P,'d',1656617208662734000
R,'n',1656617208694544000
R,'d',1656617208750475000
P,'h',1656617208782645000
R,'h',1656617208870690000
P,'a',1656617208878576000
R,'a',1656617208958862000
P,'n',1656617208959499000
R,'n',1656617209022645000
P,'d',1656617209046772000
P,Key.space,1656617209094628000
R,'d',1656617209118527000
R,Key.space,1656617209158578000
P,'e',1656617209254554000
P,'m',1656617209302680000
R,'e',1656617209326512000
R,'m',1656617209398559000
P,'b',1656617209494489000
P,'a',1656617209574566000
R,'b',1656617209591178000
R,'a',1656617209646632000
P,'r',1656617209758391000
R,'r',1656617209822615000
P,'a',1656617210206431000
R,'a',1656617210246536000
P,Key.backspace,1656617210622560000
R,Key.backspace,1656617210734480000
P,'r',1656617211085924000
R,'r',1656617211157872000
P,Key.backspace,1656617211581910000
R,Key.backspace,1656617211686602000
P,'r',1656617212814444000
R,'r',1656617212918532000
P,'a',1656617213022529000
R,'a',1656617213086541000
P,'s',1656617213182517000
R,'s',1656617213254445000
P,'s',1656617213326585000
R,'s',1656617213366124000
P,'m',1656617213438448000
R,'m',1656617213502442000
P,'e',1656617213566530000
R,'e',1656617213646536000
P,'n',1656617213678452000
R,'n',1656617213758378000
P,'t',1656617213774427000
R,'t',1656617213862516000
P,'.',1656617213991200000
R,'.',1656617214118381000
P,Key.space,1656617214238409000
R,Key.space,1656617214326459000
P,'i',1656617220446264000
R,'i',1656617220550181000
P,'f',1656617220590297000
R,'f',1656617220661716000
P,Key.backspace,1656617221342253000
R,Key.backspace,1656617221454218000
P,Key.backspace,1656617221782218000
R,Key.backspace,1656617221838152000
P,'w',1656617221878250000
R,'w',1656617221950053000
P,'e',1656617222078188000
R,'e',1656617222166284000
P,Key.backspace,1656617222334233000
R,Key.backspace,1656617222430193000
P,'h',1656617222625884000
R,'h',1656617222725922000
P,'e',1656617222742094000
R,'e',1656617222814133000
P,'n',1656617222838214000
R,'n',1656617222886221000
P,'v',1656617222974213000
P,'e',1656617223054296000
R,'v',1656617223054929000
R,'e',1656617223102269000
P,'r',1656617223198240000
R,'r',1656617223286184000
P,Key.space,1656617223310062000
R,Key.space,1656617223366102000
P,Key.backspace,1656617223518236000
R,Key.backspace,1656617223582066000
P,Key.backspace,1656617223645999000
R,Key.backspace,1656617223710052000
P,Key.backspace,1656617223774173000
R,Key.backspace,1656617223950079000
P,Key.backspace,1656617224254159000
R,Key.backspace,1656617224302120000
P,'e',1656617224358162000
R,'e',1656617224422072000
P,'v',1656617224470160000
P,'e',1656617224558123000
R,'v',1656617224589416000
R,'e',1656617224614128000
P,'r',1656617224686051000
P,Key.space,1656617224734024000
R,'r',1656617224766771000
R,Key.space,1656617224814047000
P,'i',1656617224870071000
R,'i',1656617224950215000
P,Key.space,1656617224990047000
P,'w',1656617225054187000
R,Key.space,1656617225094211000
R,'w',1656617225126046000
P,'a',1656617225198226000
R,'a',1656617225278202000
P,'t',1656617225318194000
R,'t',1656617225365973000
P,'c',1656617225502142000
R,'c',1656617225565858000
P,'h',1656617225654015000
R,'h',1656617225750108000
P,Key.space,1656617225814107000
P,'t',1656617225893908000
R,Key.space,1656617225909844000
R,'t',1656617225974164000
P,'h',1656617226014111000
R,'h',1656617226110016000
P,'i',1656617226134061000
P,'s',1656617226238040000
R,'i',1656617226245520000
R,'s',1656617226310144000
P,Key.space,1656617226318025000
R,Key.space,1656617226390087000
P,'v',1656617226430102000
R,'v',1656617226477865000
P,'i',1656617226893755000
P,'d',1656617226989891000
R,'i',1656617226997448000
R,'d',1656617227046495000
P,'e',1656617227134027000
P,'o',1656617227174087000
R,'e',1656617227206014000
R,'o',1656617227245989000
P,Key.space,1656617227317990000
R,Key.space,1656617227373979000
P,'i',1656617227413745000
R,'i',1656617227477779000
P,Key.space,1656617227517559000
R,Key.space,1656617227606024000
P,'a',1656617227678086000
P,'m',1656617227766190000
R,'a',1656617227781656000
R,'m',1656617227846082000
P,Key.space,1656617227926013000
R,Key.space,1656617227997910000
P,'l',1656617228365874000
R,'l',1656617228454028000
P,'i',1656617228533969000
R,'i',1656617228613911000
P,'v',1656617228629954000
P,'i',1656617228702271000
R,'v',1656617228702977000
P,'n',1656617228782037000
R,'i',1656617228838003000
P,'g',1656617228853937000
R,'n',1656617228885949000
R,'g',1656617228917892000
P,Key.space,1656617228933891000
P,'t',1656617229013974000
R,Key.space,1656617229021362000
R,'t',1656617229053946000
P,'h',1656617229134037000
R,'h',1656617229190019000
P,'r',1656617229318000000
R,'r',1656617229357668000
P,'o',1656617229661901000
R,'o',1656617229725906000
P,'u',1656617229853275000
R,'u',1656617229901255000
P,'g',1656617229909238000
R,'g',1656617229957755000
P,'h',1656617230053997000
R,'h',1656617230141980000
P,Key.space,1656617230149908000
R,Key.space,1656617230237728000
P,'w',1656617230877855000
R,'w',1656617230949967000
P,'i',1656617230957909000
R,'i',1656617231037754000
P,'l',1656617231157955000
R,'l',1656617231189888000
P,'l',1656617231261963000
R,'l',1656617231365994000
P,Key.space,1656617231421889000
R,Key.space,1656617231461921000
P,'s',1656617231525880000
P,'m',1656617231589980000
R,'s',1656617231605845000
R,'m',1656617231669320000
P,'i',1656617231734001000
P,'t',1656617231805847000
R,'i',1656617231821136000
R,'t',1656617231877853000
P,'h',1656617231941868000
R,'h',1656617232037805000
P,'.',1656617232053933000
R,'.',1656617232149905000
P,Key.space,1656617232237805000
R,Key.space,1656617232317891000
P,'i',1656617232381264000
R,'i',1656617232461918000
P,Key.space,1656617232509898000
P,'w',1656617232573944000
R,Key.space,1656617232574575000
R,'w',1656617232637693000
P,'i',1656617232693914000
R,'i',1656617232781902000
P,'s',1656617232813885000
P,'h',1656617232861791000
R,'s',1656617232878131000
R,'h',1656617232917779000
P,Key.space,1656617233021909000
R,Key.space,1656617233085876000
P,'i',1656617233149825000
P,'t',1656617233213802000
R,'i',1656617233237824000
R,'t',1656617233294003000
P,Key.space,1656617233294699000
R,Key.space,1656617233365800000
P,'c',1656617233437885000
P,'o',1656617233485926000
R,'c',1656617233517698000
R,'o',1656617233565892000
P,'u',1656617233653796000
R,'u',1656617233725886000
P,'l',1656617233845898000
P,'d',1656617233917684000
R,'l',1656617233925274000
R,'d',1656617234013860000
P,Key.space,1656617234021491000
R,Key.space,1656617234077847000
P,'e',1656617234205870000
R,'e',1656617234285798000
P,Key.backspace,1656617234621206000
R,Key.backspace,1656617234709848000
P,'b',1656617234797613000
R,'b',1656617234869820000
P,'e',1656617234925952000
P,Key.space,1656617234989717000
R,'e',1656617235005135000
R,Key.space,1656617235053934000
P,'m',1656617235165757000
R,'m',1656617235253827000
P,'e',1656617235277746000
R,'e',1656617235325756000
P,Key.space,1656617235333783000
R,Key.space,1656617235413718000
P,'w',1656617235429756000
R,'w',1656617235517735000
P,'h',1656617235557691000
R,'h',1656617235621820000
P,'o',1656617235709742000
R,'o',1656617235805928000
P,Key.space,1656617235893776000
R,Key.space,1656617235981721000
P,'s',1656617236269801000
R,'s',1656617236373788000
P,'l',1656617236381409000
R,'l',1656617236461653000
P,'a',1656617236565796000
R,'a',1656617236661794000
P,'y',1656617237069812000
R,'y',1656617237133730000
P,Key.backspace,1656617237773719000
R,Key.backspace,1656617237853718000
P,Key.backspace,1656617237917723000
R,Key.backspace,1656617237981801000
P,Key.backspace,1656617238069696000
R,Key.backspace,1656617238165537000
P,Key.backspace,1656617238429703000
R,Key.backspace,1656617238501620000
P,'h',1656617238573438000
R,'h',1656617238708931000
P,Key.space,1656617238869572000
R,Key.space,1656617238933532000
P,Key.backspace,1656617239133739000
R,Key.backspace,1656617239221568000
P,'a',1656617239669095000
R,'a',1656617239757684000
P,'d',1656617239829593000
R,'d',1656617239901786000
P,Key.space,1656617239909125000
R,Key.space,1656617239965638000
P,'s',1656617240301691000
R,'s',1656617240365666000
P,'l',1656617240381591000
R,'l',1656617240493674000
P,'a',1656617240517148000
P,'i',1656617240605427000
R,'a',1656617240613040000
P,'n',1656617240702074000
R,'i',1656617240733555000
R,'n',1656617240781652000
P,Key.space,1656617240837619000
R,Key.space,1656617240933510000
P,'h',1656617240997663000
P,'i',1656617241085650000
R,'h',1656617241093024000
R,'i',1656617241173649000
P,'m',1656617241229660000
R,'m',1656617241325547000
P,'.',1656617241413662000
R,'.',1656617241517553000
P,Key.space,1656617241589502000
R,Key.space,1656617241669333000
P,'o',1656617252213244000
R,'o',1656617252277217000
P,Key.backspace,1656617252461282000
R,Key.backspace,1656617252516914000
P,'f',1656617252533221000
R,'f',1656617252605204000
P,'o',1656617252652914000
R,'o',1656617252724677000
P,'r',1656617252749270000
R,'r',1656617252837253000
P,Key.space,1656617252853171000
R,Key.space,1656617252925158000
P,'h',1656617252981263000
R,'h',1656617253061274000
P,'i',1656617253165266000
P,'s',1656617253229196000
R,'i',1656617253261108000
R,'s',1656617253301252000
P,Key.space,1656617253357405000
R,Key.space,1656617253421072000
P,'e',1656617254909002000
R,'e',1656617254973213000
P,'x',1656617255093191000
R,'x',1656617255165111000
P,'e',1656617255365125000
R,'e',1656617255405171000
P,'c',1656617255533166000
R,'c',1656617255604986000
P,'u',1656617255692674000
R,'u',1656617255764690000
P,'t',1656617255797219000
R,'t',1656617255893101000
P,'a',1656617255981056000
P,'b',1656617256085092000
R,'a',1656617256092532000
R,'b',1656617256141054000
P,'l',1656617256269066000
R,'l',1656617256365148000
P,'e',1656617256397041000
R,'e',1656617256453139000
P,Key.space,1656617256524873000
P,'c',1656617256612480000
R,Key.space,1656617256636618000
R,'c',1656617256684384000
P,'r',1656617256781074000
P,'i',1656617256853071000
R,'r',1656617256878985000
R,'i',1656617256925058000
P,'m',1656617257013202000
P,'e',1656617257101132000
R,'m',1656617257108625000
P,Key.space,1656617257173113000
R,'e',1656617257180632000
R,Key.space,1656617257245009000
P,'o',1656617257309194000
P,'f',1656617257357961000
R,'o',1656617257388540000
P,Key.space,1656617257452373000
R,'f',1656617257468246000
R,Key.space,1656617257524368000
P,'n',1656617257604575000
P,'o',1656617257652550000
R,'n',1656617257708449000
R,'o',1656617257772340000
P,'t',1656617257788151000
P,Key.space,1656617257852403000
R,'t',1656617257876023000
R,Key.space,1656617257908379000
P,'e',1656617259093130000
R,'e',1656617259132423000
P,'v',1656617259316652000
R,'v',1656617259420496000
P,'e',1656617259596464000
R,'e',1656617259676395000
P,'r',1656617259756299000
R,'r',1656617259845029000
P,Key.space,1656617260109084000
R,Key.space,1656617260180920000
P,'m',1656617260309033000
P,'a',1656617260420972000
R,'m',1656617260428418000
P,'k',1656617260501152000
R,'a',1656617260524220000
R,'k',1656617260588345000
P,'i',1656617260669018000
P,'n',1656617260741015000
R,'i',1656617260796931000
P,'g',1656617260804958000
R,'n',1656617260837009000
R,'g',1656617260900938000
P,Key.space,1656617260932975000
R,Key.space,1656617260980723000
P,'a',1656617261012846000
R,'a',1656617261093077000
P,Key.space,1656617261093818000
R,Key.space,1656617261173003000
P,'f',1656617261220996000
R,'f',1656617261276884000
P,'u',1656617261284954000
R,'u',1656617261357013000
P,'n',1656617261460900000
R,'n',1656617261524291000
P,'n',1656617261580933000
R,'n',1656617261661032000
P,'y',1656617261668635000
R,'y',1656617261740815000
P,Key.space,1656617261741561000
R,Key.space,1656617261804897000
P,'j',1656617261932971000
R,'j',1656617261973046000
P,'o',1656617262284970000
P,'k',1656617262380960000
R,'o',1656617262428293000
P,'e',1656617262476260000
R,'k',1656617262492149000
R,'e',1656617262548258000
P,'.',1656617262620314000
R,'.',1656617262732192000
P,Key.ctrl,1656617268172943000
P,'c',1656617268316610000
